0.70432246,0.8788766,0.9374043,0.9526666,0.90630263,0.9468512,0.94900167,0.86330116,0.8245943,0.9362355
0.7036896,0.87743783,0.9392983,0.9532568,0.9055627,0.9475505,0.9498444,0.86425626,0.82313216,0.93580854
0.6991196,0.8761377,0.93635976,0.95241743,0.9068077,0.9464681,0.94850737,0.8627109,0.8239435,0.93522006
0.7084595,0.878847,0.9380363,0.9531635,0.90563387,0.94739556,0.94926167,0.8616031,0.8233363,0.93650085
0.70512366,0.87889683,0.9394114,0.9533915,0.90641207,0.9474467,0.9492111,0.86692244,0.8235964,0.93690777
0.6251315,0.82212156,0.8961703,0.92119163,0.86694044,0.91214645,0.9160335,0.80953395,0.7414443,0.8836131
0.62423813,0.8232301,0.89788985,0.9207324,0.8685283,0.9129965,0.9167656,0.8118683,0.74184966,0.88343465
0.6228736,0.82044077,0.89640456,0.9198717,0.8661736,0.9114569,0.91404074,0.80902505,0.7384552,0.88254863
0.6309076,0.8235168,0.89868623,0.9206678,0.8676709,0.91297555,0.91789216,0.8112754,0.74209976,0.88311887
0.6286148,0.8236489,0.8984551,0.92361534,0.8671124,0.9139877,0.9160139,0.81091076,0.74725163,0.88433963
0.5633933,0.7826031,0.8561272,0.886493,0.8357122,0.88142663,0.8828413,0.7675699,0.68644214,0.83212006
0.56403655,0.77979076,0.8562935,0.88644004,0.8374098,0.8821476,0.88241136,0.7676838,0.6868453,0.8313975
0.5618451,0.780803,0.8532393,0.883407,0.83724576,0.8788308,0.88076293,0.76173306,0.6866636,0.8288041
0.56549346,0.78497607,0.85699546,0.88836527,0.8367743,0.8834741,0.8844404,0.7708998,0.6880951,0.8334692
0.58352697,0.7885255,0.86516863,0.88940245,0.8366696,0.8849872,0.88605756,0.76873475,0.6928126,0.8322172
0.51100725,0.74815977,0.8132962,0.85356826,0.8066705,0.851544,0.8467924,0.73154444,0.63339186,0.78295076
0.5109253,0.74675673,0.8163638,0.8544663,0.8056595,0.8541122,0.8474762,0.7295435,0.63370275,0.78283787
0.50826466,0.745557,0.81312656,0.85247296,0.8037035,0.8491604,0.8456442,0.7295253,0.6371659,0.77923495
0.5139482,0.75022304,0.8173995,0.85351276,0.8081902,0.8535625,0.85072494,0.73765564,0.6393353,0.7836419
0.51841897,0.7538129,0.8173614,0.8544368,0.8145324,0.85703564,0.849171,0.7386069,0.64654577,0.7869476
